"V1","V2","V3","V4","V5","V6","V7","V8","V9","gene","TES_end","TES_pos_num","TES_pos","TES_pos_max","TES_type"
"NC_005791.1","RefSeq","gene",1015747,1017447,".","-",".","gene_id MMP1026; gene_name MMP1026;","MMP1026",1015547,2,"1015581;1015632","1015581","T1"
"NC_005791.1","RefSeq","gene",1018191,1018742,".","-",".","gene_id MMP1027; gene_name MMP1027;","MMP1027",1017991,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1019501,1021543,".","+",".","gene_id MMP1028; gene_name MMP1028;","MMP1028",1021743,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1021630,1021989,".","+",".","gene_id MMP1029; gene_name MMP1029;","MMP1029",1022189,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1022105,1022701,".","-",".","gene_id MMP1030; gene_name MMP1030;","MMP1030",1021905,1,"1022041","1022041","T1"
"NC_005791.1","RefSeq","gene",1022763,1023341,".","-",".","gene_id MMP1031; gene_name MMP1031;","MMP1031",1022563,5,"1022624;1022721;1022726;1022731;1022740","1022731","T1"
"NC_005791.1","RefSeq","gene",1023461,1025389,".","-",".","gene_id MMP1032; gene_name MMP1032;","MMP1032",1023261,5,"1023398;1023430;1023438;1023440;1023445","1023445","T1"
"NC_005791.1","RefSeq","gene",1025552,1028482,".","+",".","gene_id MMP1033; gene_name MMP1033;","MMP1033",1028682,1,"1028494","1028494","T1"
"NC_005791.1","RefSeq","gene",1028504,1029103,".","+",".","gene_id MMP1034; gene_name MMP1034;","MMP1034",1029303,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1029175,1029588,".","+",".","gene_id MMP1035; gene_name MMP1035;","MMP1035",1029788,1,"1029627","1029627","T1"
"NC_005791.1","RefSeq","gene",1029626,1030432,".","+",".","gene_id MMP1036; gene_name MMP1036;","MMP1036",1030632,3,"1030473;1030479;1030487","1030479","T1"
"NC_005791.1","RefSeq","gene",1030514,1030993,".","+",".","gene_id MMP1037; gene_name MMP1037;","MMP1037",1031193,3,"1031018;1031020;1031153","1031018","T1"
"NC_005791.1","RefSeq","gene",1031411,1031719,".","+",".","gene_id MMP1038; gene_name MMP1038;","MMP1038",1031919,2,"1031830;1031917","1031830","T1"
"NC_005791.1","RefSeq","gene",1031753,1033813,".","+",".","gene_id MMP1039; gene_name MMP1039;","MMP1039",1034013,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1033866,1034534,".","+",".","gene_id MMP1040; gene_name MMP1040;","MMP1040",1034734,1,"1034582","1034582","T1"
"NC_005791.1","RefSeq","gene",1034595,1035206,".","+",".","gene_id MMP1041; gene_name MMP1041;","MMP1041",1035406,1,"1035299","1035299","T1"
"NC_005791.1","RefSeq","gene",1035217,1036392,".","+",".","gene_id MMP1042; gene_name MMP1042;","MMP1042",1036592,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1036414,1036713,".","+",".","gene_id MMP1043; gene_name MMP1043;","MMP1043",1036913,4,"1036730;1036782;1036784;1036794","1036784","T1"
"NC_005791.1","RefSeq","gene",1036729,1038489,".","+",".","gene_id MMP1044; gene_name MMP1044;","MMP1044",1038689,2,"1038503;1038507","1038503","T1"
"NC_005791.1","RefSeq","gene",1038524,1039912,".","+",".","gene_id MMP1045; gene_name MMP1045;","MMP1045",1040112,1,"1040076","1040076","T2"
"NC_005791.1","RefSeq","gene",1039959,1040603,".","+",".","gene_id MMP1046; gene_name MMP1046;","MMP1046",1040803,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1040625,1040990,".","+",".","gene_id MMP1047; gene_name MMP1047;","MMP1047",1041190,7,"1041019;1041025;1041031;1041038;1041045;1041048;1041055","1041025","T1"
"NC_005791.1","RefSeq","gene",1041047,1041436,".","+",".","gene_id MMP1048; gene_name MMP1048;","MMP1048",1041636,1,"1041635","1041635","T2"
"NC_005791.1","RefSeq","gene",1041634,1041903,".","+",".","gene_id MMP1049; gene_name MMP1049;","MMP1049",1042103,1,"1041947","1041947","T1"
"NC_005791.1","RefSeq","gene",1041939,1042586,".","-",".","gene_id MMP1050; gene_name MMP1050;","MMP1050",1041739,1,"1041923","1041923","T1"
"NC_005791.1","RefSeq","gene",1042663,1043457,".","-",".","gene_id MMP1051; gene_name MMP1051;","MMP1051",1042463,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1043791,1044585,".","+",".","gene_id MMP1052; gene_name MMP1052;","MMP1052",1044785,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1044633,1045514,".","-",".","gene_id MMP1053; gene_name MMP1053;","MMP1053",1044433,3,"1044558;1044610;1044615","1044615","T1"
"NC_005791.1","RefSeq","gene",1045550,1046104,".","-",".","gene_id MMP1054; gene_name MMP1054;","MMP1054",1045350,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1046236,1046541,".","+",".","gene_id MMP1055; gene_name MMP1055;","MMP1055",1046741,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1046564,1047766,".","+",".","gene_id MMP1056; gene_name MMP1056;","MMP1056",1047966,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1047763,1048824,".","-",".","gene_id MMP1057; gene_name MMP1057;","MMP1057",1047563,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1048901,1049869,".","+",".","gene_id MMP1058; gene_name MMP1058;","MMP1058",1050069,2,"1049967;1049972","1049967","T1"
"NC_005791.1","RefSeq","gene",1049891,1049964,".","-",".","gene_id RNA_31; gene_name RNA_31;","RNA_31",1049691,1,"1049888","1049888","T1"
"NC_005791.1","RefSeq","gene",1050094,1051545,".","+",".","gene_id MMP1059; gene_name MMP1059;","MMP1059",1051745,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1051556,1052986,".","+",".","gene_id MMP1060; gene_name MMP1060;","MMP1060",1053186,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1053002,1053610,".","+",".","gene_id MMP1061; gene_name MMP1061;","MMP1061",1053810,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1053641,1055482,".","+",".","gene_id MMP1062; gene_name MMP1062;","MMP1062",1055682,2,"1055517;1055664","1055664","T1"
"NC_005791.1","RefSeq","gene",1055566,1057110,".","+",".","gene_id MMP1063; gene_name MMP1063;","MMP1063",1057310,1,"1057284","1057284","T1"
"NC_005791.1","RefSeq","gene",1057240,1057803,".","-",".","gene_id MMP1064; gene_name MMP1064;","MMP1064",1057040,1,"1057130","1057130","T1"
"NC_005791.1","RefSeq","gene",1057800,1058234,".","-",".","gene_id MMP1065; gene_name MMP1065;","MMP1065",1057600,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1058344,1058805,".","+",".","gene_id MMP1066; gene_name MMP1066;","MMP1066",1059005,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1058824,1060308,".","-",".","gene_id MMP1067; gene_name MMP1067;","MMP1067",1058624,2,"1058779;1058785","1058785","T2"
"NC_005791.1","RefSeq","gene",1060440,1061408,".","-",".","gene_id MMP1068; gene_name MMP1068;","MMP1068",1060240,1,"1060420","1060420","T1"
"NC_005791.1","RefSeq","gene",1061440,1062366,".","-",".","gene_id MMP1069; gene_name MMP1069;","MMP1069",1061240,3,"1061399;1061401;1061409","1061409","T1"
"NC_005791.1","RefSeq","gene",1062398,1063030,".","-",".","gene_id MMP1070; gene_name MMP1070;","MMP1070",1062198,2,"1062367;1062378","1062378","T1"
"NC_005791.1","RefSeq","gene",1063111,1063530,".","-",".","gene_id MMP1071; gene_name MMP1071;","MMP1071",1062911,2,"1063029;1063081","1063029","T1"
"NC_005791.1","RefSeq","gene",1063545,1064672,".","-",".","gene_id MMP1072; gene_name MMP1072;","MMP1072",1063345,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1064872,1065126,".","+",".","gene_id MMP1073; gene_name MMP1073;","MMP1073",1065326,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1065136,1065378,".","+",".","gene_id MMP1074; gene_name MMP1074;","MMP1074",1065578,1,"1065457","1065457","T2"
"NC_005791.1","RefSeq","gene",1065449,1065919,".","-",".","gene_id MMP1075; gene_name MMP1075;","MMP1075",1065249,2,"1065382;1065417","1065382","T1"
"NC_005791.1","RefSeq","gene",1065921,1067156,".","-",".","gene_id MMP1076; gene_name MMP1076;","MMP1076",1065721,1,"1065853","1065853","T1"
"NC_005791.1","RefSeq","gene",1067165,1068508,".","-",".","gene_id MMP1077; gene_name MMP1077;","MMP1077",1066965,1,"1067044","1067044","T1"
"NC_005791.1","RefSeq","gene",1068603,1069547,".","+",".","gene_id MMP1078; gene_name MMP1078;","MMP1078",1069747,1,"1069673","1069673","T1"
"NC_005791.1","RefSeq","gene",1069551,1070360,".","+",".","gene_id MMP1079; gene_name MMP1079;","MMP1079",1070560,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1070534,1071628,".","+",".","gene_id MMP1080; gene_name MMP1080;","MMP1080",1071828,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1072342,1073454,".","+",".","gene_id MMP1081; gene_name MMP1081;","MMP1081",1073654,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1073455,1074063,".","+",".","gene_id MMP1082; gene_name MMP1082;","MMP1082",1074263,1,"1074209","1074209","T1"
"NC_005791.1","RefSeq","gene",1074112,1074846,".","+",".","gene_id MMP1083; gene_name MMP1083;","MMP1083",1075046,1,"1075036","1075036","T1"
"NC_005791.1","RefSeq","gene",1074958,1076751,".","-",".","gene_id MMP1084; gene_name MMP1084;","MMP1084",1074758,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1076756,1077430,".","-",".","gene_id MMP1085; gene_name MMP1085;","MMP1085",1076556,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1077467,1078429,".","-",".","gene_id MMP1086; gene_name MMP1086;","MMP1086",1077267,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1078474,1079520,".","-",".","gene_id MMP1087; gene_name MMP1087;","MMP1087",1078274,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1079591,1080823,".","+",".","gene_id MMP1088; gene_name MMP1088;","MMP1088",1081023,1,"1080888","1080888","T1"
"NC_005791.1","RefSeq","gene",1081000,1082508,".","-",".","gene_id MMP1089; gene_name MMP1089;","MMP1089",1080800,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1082533,1083453,".","-",".","gene_id MMP1090; gene_name MMP1090;","MMP1090",1082333,1,"1082515","1082515","T1"
"NC_005791.1","RefSeq","gene",1083536,1084384,".","-",".","gene_id MMP1091; gene_name MMP1091;","MMP1091",1083336,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1084457,1085371,".","-",".","gene_id MMP1092; gene_name MMP1092;","MMP1092",1084257,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1085368,1085814,".","-",".","gene_id MMP1093; gene_name MMP1093;","MMP1093",1085168,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1085885,1088161,".","-",".","gene_id MMP1094; gene_name MMP1094;","MMP1094",1085685,7,"1085838;1085843;1085849;1085853;1085856;1085858;1085866","1085866","T1"
"NC_005791.1","RefSeq","gene",1088405,1089244,".","+",".","gene_id MMP1095; gene_name MMP1095;","MMP1095",1089444,1,"1089279","1089279","T1"
"NC_005791.1","RefSeq","gene",1089326,1090201,".","+",".","gene_id MMP1096; gene_name MMP1096;","MMP1096",1090401,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1090214,1091080,".","+",".","gene_id MMP1097; gene_name MMP1097;","MMP1097",1091280,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1091100,1091855,".","+",".","gene_id MMP1098; gene_name MMP1098;","MMP1098",1092055,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1091935,1092636,".","+",".","gene_id MMP1099; gene_name MMP1099;","MMP1099",1092836,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1092633,1093040,".","-",".","gene_id MMP1100; gene_name MMP1100;","MMP1100",1092433,3,"1092445;1092575;1092579","1092579","T1"
"NC_005791.1","RefSeq","gene",1093257,1094444,".","-",".","gene_id MMP1101; gene_name MMP1101;","MMP1101",1093057,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1094532,1095176,".","+",".","gene_id MMP1102; gene_name MMP1102;","MMP1102",1095376,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1095173,1095817,".","+",".","gene_id MMP1103; gene_name MMP1103;","MMP1103",1096017,1,"1096003","1096003","T1"
"NC_005791.1","RefSeq","gene",1095867,1096313,".","+",".","gene_id MMP1104; gene_name MMP1104;","MMP1104",1096513,2,"1096334;1096341","1096334","T1"
"NC_005791.1","RefSeq","gene",1096371,1097459,".","+",".","gene_id MMP1105; gene_name MMP1105;","MMP1105",1097659,1,"1097522","1097522","T2"
"NC_005791.1","RefSeq","gene",1097472,1097783,".","+",".","gene_id MMP1106; gene_name MMP1106;","MMP1106",1097983,1,"1097811","1097811","T2"
"NC_005791.1","RefSeq","gene",1097784,1098053,".","-",".","gene_id MMP1107; gene_name MMP1107;","MMP1107",1097584,1,"1097615","1097615","T2"
"NC_005791.1","RefSeq","gene",1098067,1099017,".","-",".","gene_id MMP1108; gene_name MMP1108;","MMP1108",1097867,1,"1097898","1097898","T1"
"NC_005791.1","RefSeq","gene",1099029,1100138,".","-",".","gene_id MMP1109; gene_name MMP1109;","MMP1109",1098829,3,"1098930;1098936;1098943","1098943","T1"
"NC_005791.1","RefSeq","gene",1100167,1101342,".","-",".","gene_id MMP1110; gene_name MMP1110;","MMP1110",1099967,4,"1099993;1100001;1100148;1100156","1100001","T1"
"NC_005791.1","RefSeq","gene",1101329,1102402,".","-",".","gene_id MMP1111; gene_name MMP1111;","MMP1111",1101129,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1102407,1103162,".","-",".","gene_id MMP1112; gene_name MMP1112;","MMP1112",1102207,1,"1102253","1102253","T1"
"NC_005791.1","RefSeq","gene",1103223,1104161,".","-",".","gene_id MMP1113; gene_name MMP1113;","MMP1113",1103023,2,"1103104;1103178","1103178","T1"
"NC_005791.1","RefSeq","gene",1104218,1104877,".","-",".","gene_id MMP1114; gene_name MMP1114;","MMP1114",1104018,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1104891,1105718,".","-",".","gene_id MMP1115; gene_name MMP1115;","MMP1115",1104691,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1106057,1107109,".","+",".","gene_id MMP1116; gene_name MMP1116;","MMP1116",1107309,2,"1107138;1107144","1107138","T1"
"NC_005791.1","RefSeq","gene",1107188,1107676,".","+",".","gene_id MMP1117; gene_name MMP1117;","MMP1117",1107876,1,"1107821","1107821","T1"
"NC_005791.1","RefSeq","gene",1107681,1107998,".","-",".","gene_id MMP1118; gene_name MMP1118;","MMP1118",1107481,1,"1107639","1107639","T1"
"NC_005791.1","RefSeq","gene",1108117,1109061,".","+",".","gene_id MMP1119; gene_name MMP1119;","MMP1119",1109261,1,"1109188","1109188","T1"
"NC_005791.1","RefSeq","gene",1109187,1111031,".","+",".","gene_id MMP1120; gene_name MMP1120;","MMP1120",1111231,1,"1111108","1111108","T2"
"NC_005791.1","RefSeq","gene",1111075,1111638,".","-",".","gene_id MMP1121; gene_name MMP1121;","MMP1121",1110875,1,"1111025","1111025","T1"
"NC_005791.1","RefSeq","gene",1111687,1112865,".","-",".","gene_id MMP1122; gene_name MMP1122;","MMP1122",1111487,2,"1111555;1111650","1111650","T1"
"NC_005791.1","RefSeq","gene",1112909,1114225,".","-",".","gene_id MMP1123; gene_name MMP1123;","MMP1123",1112709,1,"1112715","1112715","T2"
"NC_005791.1","RefSeq","gene",1114567,1115514,".","+",".","gene_id MMP1124; gene_name MMP1124;","MMP1124",1115714,1,"1115702","1115702","T1"
"NC_005791.1","RefSeq","gene",1115557,1116030,".","+",".","gene_id MMP1125; gene_name MMP1125;","MMP1125",1116230,2,"1116087;1116226","1116087","T1"
"NC_005791.1","RefSeq","gene",1116003,1116881,".","+",".","gene_id MMP1126; gene_name MMP1126;","MMP1126",1117081,2,"1116920;1116934","1116934","T1"
"NC_005791.1","RefSeq","gene",1116933,1119074,".","+",".","gene_id MMP1127; gene_name MMP1127;","MMP1127",1119274,1,"1119114","1119114","T1"
"NC_005791.1","RefSeq","gene",1119106,1119717,".","-",".","gene_id MMP1128; gene_name MMP1128;","MMP1128",1118906,1,"1119068","1119068","T1"
"NC_005791.1","RefSeq","gene",1119759,1120247,".","-",".","gene_id MMP1129; gene_name MMP1129;","MMP1129",1119559,4,"1119721;1119729;1119731;1119738","1119731","T1"
"NC_005791.1","RefSeq","gene",1120362,1120760,".","-",".","gene_id MMP1130; gene_name MMP1130;","MMP1130",1120162,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1120835,1122094,".","-",".","gene_id MMP1131; gene_name MMP1131;","MMP1131",1120635,2,"1120759;1120774","1120759","T1"
"NC_005791.1","RefSeq","gene",1122281,1122814,".","+",".","gene_id MMP1132; gene_name MMP1132;","MMP1132",1123014,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1122832,1123875,".","+",".","gene_id MMP1133; gene_name MMP1133;","MMP1133",1124075,3,"1123895;1123943;1123999","1123895","T1"
"NC_005791.1","RefSeq","gene",1123998,1125221,".","+",".","gene_id MMP1134; gene_name MMP1134;","MMP1134",1125421,6,"1125250;1125254;1125257;1125263;1125268;1125279","1125263","T1"
"NC_005791.1","RefSeq","gene",1125405,1126625,".","+",".","gene_id MMP1135; gene_name MMP1135;","MMP1135",1126825,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1126811,1127230,".","+",".","gene_id MMP1136; gene_name MMP1136;","MMP1136",1127430,2,"1127244;1127283","1127244","T1"
"NC_005791.1","RefSeq","gene",1127432,1127854,".","-",".","gene_id MMP1137; gene_name MMP1137;","MMP1137",1127232,2,"1127278;1127286","1127286","T1"
"NC_005791.1","RefSeq","gene",1128004,1128864,".","+",".","gene_id MMP1138; gene_name MMP1138;","MMP1138",1129064,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1128854,1129477,".","+",".","gene_id MMP1139; gene_name MMP1139;","MMP1139",1129677,2,"1129503;1129510","1129503","T1"
"NC_005791.1","RefSeq","gene",1129653,1129898,".","+",".","gene_id MMP1140; gene_name MMP1140;","MMP1140",1130098,4,"1129915;1129957;1130007;1130044","1129915","T1"
"NC_005791.1","RefSeq","gene",1130105,1132729,".","+",".","gene_id MMP1141; gene_name MMP1141;","MMP1141",1132929,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1132732,1133442,".","+",".","gene_id MMP1142; gene_name MMP1142;","MMP1142",1133642,1,"1133639","1133639","T1"
"NC_005791.1","RefSeq","gene",1133478,1133858,".","-",".","gene_id MMP1143; gene_name MMP1143;","MMP1143",1133278,3,"1133326;1133337;1133349","1133349","T1"
"NC_005791.1","RefSeq","gene",1133874,1134623,".","-",".","gene_id MMP1144; gene_name MMP1144;","MMP1144",1133674,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1134778,1135566,".","+",".","gene_id MMP1145; gene_name MMP1145;","MMP1145",1135766,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1135617,1136996,".","-",".","gene_id MMP1146; gene_name MMP1146;","MMP1146",1135417,4,"1135483;1135490;1135526;1135588","1135526","T1"
"NC_005791.1","RefSeq","gene",1137171,1137365,".","-",".","gene_id MMP1147; gene_name MMP1147;","MMP1147",1136971,5,"1136982;1137103;1137112;1137115;1137118","1137115","T1"
"NC_005791.1","RefSeq","gene",1137442,1137660,".","-",".","gene_id MMP1148; gene_name MMP1148;","MMP1148",1137242,1,"1137312","1137312","T2"
"NC_005791.1","RefSeq","gene",1137792,1139066,".","+",".","gene_id MMP1149; gene_name MMP1149;","MMP1149",1139266,2,"1139105;1139113","1139105","T1"
"NC_005791.1","RefSeq","gene",1139143,1140201,".","-",".","gene_id MMP1150; gene_name MMP1150;","MMP1150",1138943,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1140201,1140848,".","-",".","gene_id MMP1151; gene_name MMP1151;","MMP1151",1140001,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1141022,1141384,".","-",".","gene_id MMP1152; gene_name MMP1152;","MMP1152",1140822,2,"1140987;1140998","1140998","T1"
"NC_005791.1","RefSeq","gene",1141444,1142571,".","-",".","gene_id MMP1153; gene_name MMP1153;","MMP1153",1141244,1,"1141405","1141405","T1"
"NC_005791.1","RefSeq","gene",1142799,1143377,".","+",".","gene_id MMP1154; gene_name MMP1154;","MMP1154",1143577,1,"1143528","1143528","T1"
"NC_005791.1","RefSeq","gene",1143390,1144295,".","+",".","gene_id MMP1155; gene_name MMP1155;","MMP1155",1144495,1,"1144327","1144327","T1"
"NC_005791.1","RefSeq","gene",1144326,1144640,".","+",".","gene_id MMP1156; gene_name MMP1156;","MMP1156",1144840,2,"1144642;1144796","1144642","T1"
"NC_005791.1","RefSeq","gene",1144654,1145010,".","+",".","gene_id MMP1157; gene_name MMP1157;","MMP1157",1145210,1,"1145065","1145065","T2"
"NC_005791.1","RefSeq","gene",1145031,1145297,".","+",".","gene_id MMP1158; gene_name MMP1158;","MMP1158",1145497,2,"1145337;1145428","1145337","T1"
"NC_005791.1","RefSeq","gene",1145320,1145835,".","+",".","gene_id MMP1159; gene_name MMP1159;","MMP1159",1146035,0,NA,NA,"T3"
"NC_005791.1","RefSeq","gene",1145854,1146042,".","+",".","gene_id MMP1160; gene_name MMP1160;","MMP1160",1146242,2,"1146065;1146075","1146065","T1"
"NC_005791.1","RefSeq","gene",1146078,1146428,".","+",".","gene_id MMP1161; gene_name MMP1161;","MMP1161",1146628,2,"1146455;1146463","1146455","T1"
"NC_005791.1","RefSeq","gene",1146467,1147630,".","+",".","gene_id MMP1162; gene_name MMP1162;","MMP1162",1147830,1,"1147728","1147728","T1"
"NC_005791.1","RefSeq","gene",1147655,1147969,".","+",".","gene_id MMP1163; gene_name MMP1163;","MMP1163",1148169,3,"1147989;1147993;1148014","1147989","T1"
"NC_005791.1","RefSeq","gene",1148085,1148315,".","+",".","gene_id MMP1164; gene_name MMP1164;","MMP1164",1148515,2,"1148476;1148495","1148476","T1"
"NC_005791.1","RefSeq","gene",1148331,1150502,".","+",".","gene_id MMP1165; gene_name MMP1165;","MMP1165",1150702,1,"1150668","1150668","T1"
"NC_005791.1","RefSeq","gene",1150667,1151260,".","+",".","gene_id MMP1166; gene_name MMP1166;","MMP1166",1151460,0,NA,NA,"T3"
